name,profile,review_text,review_title,help_count,time_stamp,review_score,verified,product_name,product_link
Margaret Kasper,https://www.amazon.com/gp/profile/amzn1.account.AHZGUO3D6O7F23OPYEE6E4DZCTVQ/ref=cm_cr_arp_d_pdp?ie=UTF8,Size is slightly smaller than the original Keurig which is what I was looking for.,Five Stars,,2018-03-11 00:00:00,5.0,True,Keurig K-Select Single Serve K-Cup Pod Coffee Maker,https://www.amazon.com/Keurig-K-Select-Single-Strength-Control/dp/B074WH5S44/ref=sr_1_9?s=kitchen&ie=UTF8&qid=1536938460&sr=1-9&keywords=keurig+coffee+maker
CAREY S.,https://www.amazon.com/gp/profile/amzn1.account.AFGOCYY3VOMTVCZKE6BNLL4N76RA/ref=cm_cr_arp_d_pdp?ie=UTF8,My mom loved this! It is very simple to use and brews great coffee.,Keurig K-cup,,2018-05-16 00:00:00,5.0,True,Keurig K-Select Single Serve K-Cup Pod Coffee Maker,https://www.amazon.com/Keurig-K-Select-Single-Strength-Control/dp/B074WH5S44/ref=sr_1_9?s=kitchen&ie=UTF8&qid=1536938460&sr=1-9&keywords=keurig+coffee+maker
allisGreg,https://www.amazon.com/gp/profile/amzn1.account.AHBJD2AKZGTIRJGG6DHY4WP4D46A/ref=cm_cr_arp_d_pdp?ie=UTF8,This is my 2nd one. The 1st lasted 3 years. Makes a great cup of coffee every time.,Makes a great cup of coffee every time,,2018-07-03 00:00:00,5.0,True,Keurig K-Select Single Serve K-Cup Pod Coffee Maker,https://www.amazon.com/Keurig-K-Select-Single-Strength-Control/dp/B074WH5S44/ref=sr_1_9?s=kitchen&ie=UTF8&qid=1536938460&sr=1-9&keywords=keurig+coffee+maker
Michael P.,https://www.amazon.com/gp/profile/amzn1.account.AEBPSMZ4J5SKONJBGMDR72VYYXSQ/ref=cm_cr_arp_d_pdp?ie=UTF8,Works great. Hope it lasts longer than the previous Keurig model I had.,Five Stars,,2018-03-16 00:00:00,5.0,True,Keurig K-Select Single Serve K-Cup Pod Coffee Maker,https://www.amazon.com/Keurig-K-Select-Single-Strength-Control/dp/B074WH5S44/ref=sr_1_9?s=kitchen&ie=UTF8&qid=1536938460&sr=1-9&keywords=keurig+coffee+maker
Nick,https://www.amazon.com/gp/profile/amzn1.account.AHVHYJCFF6H6D5CR6F34HPMECQFA/ref=cm_cr_arp_d_pdp?ie=UTF8,"Makes a perfect cup. Got it for my mom for mother's Day, she LOVES it!!",EXCELELLENT,,2018-05-08 00:00:00,5.0,True,Keurig K-Select Single Serve K-Cup Pod Coffee Maker,https://www.amazon.com/Keurig-K-Select-Single-Strength-Control/dp/B074WH5S44/ref=sr_1_9?s=kitchen&ie=UTF8&qid=1536938460&sr=1-9&keywords=keurig+coffee+maker
Vanessa B,https://www.amazon.com/gp/profile/amzn1.account.AEJE6JESBV4RIUOCTFIDU647MZVQ/ref=cm_cr_arp_d_pdp?ie=UTF8,I immediately returned this as it looks so very cheap!  I'm surprised Keurig manufactured this!,One Star,,2018-05-19 00:00:00,1.0,True,Keurig K-Select Single Serve K-Cup Pod Coffee Maker,https://www.amazon.com/Keurig-K-Select-Single-Strength-Control/dp/B074WH5S44/ref=sr_1_9?s=kitchen&ie=UTF8&qid=1536938460&sr=1-9&keywords=keurig+coffee+maker
Laurie Alicea Pagan,https://www.amazon.com/gp/profile/amzn1.account.AHBCV6NQBFO3NRY5SK7TTRYXVZDQ/ref=cm_cr_arp_d_pdp?ie=UTF8,Cheaper than expected.Great product love it,Great product love it,,2018-08-14 00:00:00,5.0,True,Keurig K-Select Single Serve K-Cup Pod Coffee Maker,https://www.amazon.com/Keurig-K-Select-Single-Strength-Control/dp/B074WH5S44/ref=sr_1_9?s=kitchen&ie=UTF8&qid=1536938460&sr=1-9&keywords=keurig+coffee+maker
Steve,https://www.amazon.com/gp/profile/amzn1.account.AHFH7DGWGM5I534ER6PBKHRM2DNQ/ref=cm_cr_arp_d_pdp?ie=UTF8,Love the color. Perfect for small space.,Makes coffee fast and hot.,,2018-09-01 00:00:00,5.0,True,Keurig K-Select Single Serve K-Cup Pod Coffee Maker,https://www.amazon.com/Keurig-K-Select-Single-Strength-Control/dp/B074WH5S44/ref=sr_1_9?s=kitchen&ie=UTF8&qid=1536938460&sr=1-9&keywords=keurig+coffee+maker
Philip Abel,https://www.amazon.com/gp/profile/amzn1.account.AHSS7VTBTO4N6Y4OUT6BKFLOYLIQ/ref=cm_cr_arp_d_pdp?ie=UTF8,Everything came here on time and intact.  I saved a good $30 over buying the same unit retail.  Thank you.,I saved a good $30 over buying the same unit retail,,2017-12-29 00:00:00,5.0,True,Keurig K-Select Single Serve K-Cup Pod Coffee Maker,https://www.amazon.com/Keurig-K-Select-Single-Strength-Control/dp/B074WH5S44/ref=sr_1_9?s=kitchen&ie=UTF8&qid=1536938460&sr=1-9&keywords=keurig+coffee+maker
Eleanore Avery,https://www.amazon.com/gp/profile/amzn1.account.AE47GWXXW77XS7VUSW7ZQIPVV3BA/ref=cm_cr_arp_d_pdp?ie=UTF8,Not as sturdy as previous maker. I like strong setting.,"Good, but not as sturdy made as previous Kreurig",,2018-03-28 00:00:00,4.0,True,Keurig K-Select Single Serve K-Cup Pod Coffee Maker,https://www.amazon.com/Keurig-K-Select-Single-Strength-Control/dp/B074WH5S44/ref=sr_1_9?s=kitchen&ie=UTF8&qid=1536938460&sr=1-9&keywords=keurig+coffee+maker
S. Denni,https://www.amazon.com/gp/profile/amzn1.account.AG6DTY5VZFWXV6WGUTF5XFEKSHAA/ref=cm_cr_arp_d_pdp?ie=UTF8,It just works. No fancy options clock or other bells and whistles. Makes a great cup of coffee.,It just works.,,2017-12-17 00:00:00,5.0,True,Keurig K-Select Single Serve K-Cup Pod Coffee Maker,https://www.amazon.com/Keurig-K-Select-Single-Strength-Control/dp/B074WH5S44/ref=sr_1_9?s=kitchen&ie=UTF8&qid=1536938460&sr=1-9&keywords=keurig+coffee+maker
F250,https://www.amazon.com/gp/profile/amzn1.account.AFADP2NSJT24BF26VL2GZYXOEYIA/ref=cm_cr_arp_d_pdp?ie=UTF8,As described.  Works great.  Replaced the original Keurig I bought years ago.,Works great. Replaced the original Keurig I bought years ago,,2018-04-04 00:00:00,5.0,True,Keurig K-Select Single Serve K-Cup Pod Coffee Maker,https://www.amazon.com/Keurig-K-Select-Single-Strength-Control/dp/B074WH5S44/ref=sr_1_9?s=kitchen&ie=UTF8&qid=1536938460&sr=1-9&keywords=keurig+coffee+maker
Kindle Customer,https://www.amazon.com/gp/profile/amzn1.account.AFWVI4PGF2O6MKCB6UAPMCFKLZ5A/ref=cm_cr_arp_d_pdp?ie=UTF8,"The lights are sketchy, at best. Unit makes you add water even if you don't need more water.  And, even if you select strong the coffee is still pretty weak. If it wasn't such a pain to return I would send it back. Not very impressed over all.",Not very impressed....,,2018-01-13 00:00:00,3.0,True,Keurig K-Select Single Serve K-Cup Pod Coffee Maker,https://www.amazon.com/Keurig-K-Select-Single-Strength-Control/dp/B074WH5S44/ref=sr_1_9?s=kitchen&ie=UTF8&qid=1536938460&sr=1-9&keywords=keurig+coffee+maker
Average Guy,https://www.amazon.com/gp/profile/amzn1.account.AFHGIV25O55BCDAHMOU5ICU36SGQ/ref=cm_cr_arp_d_pdp?ie=UTF8,I like this better than the original model,Four Stars,,2018-07-08 00:00:00,4.0,True,Keurig K-Select Single Serve K-Cup Pod Coffee Maker,https://www.amazon.com/Keurig-K-Select-Single-Strength-Control/dp/B074WH5S44/ref=sr_1_9?s=kitchen&ie=UTF8&qid=1536938460&sr=1-9&keywords=keurig+coffee+maker
Mercedes Myers,https://www.amazon.com/gp/profile/amzn1.account.AEHOWX7G5MG2FY3UB25TBR32YZ7Q/ref=cm_cr_arp_d_pdp?ie=UTF8,Given away as a gift. I owned a close similarity to this Keurig and is working just fine.,Love it!,,2018-01-07 00:00:00,5.0,True,Keurig K-Select Single Serve K-Cup Pod Coffee Maker,https://www.amazon.com/Keurig-K-Select-Single-Strength-Control/dp/B074WH5S44/ref=sr_1_9?s=kitchen&ie=UTF8&qid=1536938460&sr=1-9&keywords=keurig+coffee+maker
Patrick Neis,https://www.amazon.com/gp/profile/amzn1.account.AHA37V723JDUW3THHWM2V5WTJ7NA/ref=cm_cr_arp_d_pdp?ie=UTF8,Nice size and has a large cup size too.,Nice size and has a large cup size too.,,2018-07-18 00:00:00,5.0,True,Keurig K-Select Single Serve K-Cup Pod Coffee Maker,https://www.amazon.com/Keurig-K-Select-Single-Strength-Control/dp/B074WH5S44/ref=sr_1_9?s=kitchen&ie=UTF8&qid=1536938460&sr=1-9&keywords=keurig+coffee+maker
RMM,https://www.amazon.com/gp/profile/amzn1.account.AHLRYH5DHN2TDFJWCYOCACPEMMCQ/ref=cm_cr_arp_d_pdp?ie=UTF8,Reservoir isn t very large. Liked my older one better.,Liked my older one better,,2018-08-20 00:00:00,3.0,True,Keurig K-Select Single Serve K-Cup Pod Coffee Maker,https://www.amazon.com/Keurig-K-Select-Single-Strength-Control/dp/B074WH5S44/ref=sr_1_9?s=kitchen&ie=UTF8&qid=1536938460&sr=1-9&keywords=keurig+coffee+maker
Amazon Customer,https://www.amazon.com/gp/profile/amzn1.account.AFYWY6XGUIWX6LSRWSDA4QY65O2A/ref=cm_cr_arp_d_pdp?ie=UTF8,"Quit working after only using it for a month, called keurig about the issue was not pleased with their response.",called keurig about the issue was not pleased with their response,,2018-07-24 00:00:00,2.0,True,Keurig K-Select Single Serve K-Cup Pod Coffee Maker,https://www.amazon.com/Keurig-K-Select-Single-Strength-Control/dp/B074WH5S44/ref=sr_1_9?s=kitchen&ie=UTF8&qid=1536938460&sr=1-9&keywords=keurig+coffee+maker
Wanda Lanouette,https://www.amazon.com/gp/profile/amzn1.account.AEZ6IMRGY6UPNQBAXLQTFMF7FOQQ/ref=cm_cr_arp_d_pdp?ie=UTF8,Easy to use. Several options to chose.,Five Stars,,2018-03-05 00:00:00,5.0,True,Keurig K-Select Single Serve K-Cup Pod Coffee Maker,https://www.amazon.com/Keurig-K-Select-Single-Strength-Control/dp/B074WH5S44/ref=sr_1_9?s=kitchen&ie=UTF8&qid=1536938460&sr=1-9&keywords=keurig+coffee+maker
Julia E. Thompson,https://www.amazon.com/gp/profile/amzn1.account.AGNR6VIX2GGHYDHMR5WJG6APJI7A/ref=cm_cr_arp_d_pdp?ie=UTF8,Quality coffee maker. Easy to use.,Makes great coffee fast.,,2018-07-01 00:00:00,5.0,True,Keurig K-Select Single Serve K-Cup Pod Coffee Maker,https://www.amazon.com/Keurig-K-Select-Single-Strength-Control/dp/B074WH5S44/ref=sr_1_9?s=kitchen&ie=UTF8&qid=1536938460&sr=1-9&keywords=keurig+coffee+maker
MsB,https://www.amazon.com/gp/profile/amzn1.account.AGGD2QCVA6RX4RBLPGQ4O45SPMFA/ref=cm_cr_arp_d_pdp?ie=UTF8,"Recently decided to make the switch to K cups and settled on this ""middle of the road"" coffee maker.  Size was important to me as well as the 12 ounce size option. This K Select machine is a bit shorter than the K 200 series and has a slim resevoir on the side- a plus for anyone who does not want to pull out from under a counter to fill.  I'm finding the strong button a plus, too. This slows the process down a bit and for someone like me who fills their own coffee pods, it works well.  I can mix and match to taste, and seem to get a better flavor to the coffee, which is the whole point, right? On work days I use a Tervis tall mug, mid sized, and fix one right before I head out the door. It fits perfectly and I use the 12 oz setting. It leaves enough room for my lid, cream if I choose, and is ready in a flash.  The K Select has an auto off setting (2hrs) that you may disable. I have mine on as it takes little time to rev up (heat up) if it happens to turn off, and if I forget - well, it really does not matter. Overall I like it and will see if it holds up for a couple years- it is very plastic, and so time will tell. I have the black model, but would have preferred a sandy pearl -  none offered for this K Select, so  red or black,  either is a good choice for a no frills K cup maker.  Giving 4 stars since the color choices are so limited, but all else is pretty good with Amazon ordering and delivery superb as usual.",Very Good Choice...,8,2017-11-19 00:00:00,4.0,True,Keurig K-Select Single Serve K-Cup Pod Coffee Maker,https://www.amazon.com/Keurig-K-Select-Single-Strength-Control/dp/B074WH5S44/ref=sr_1_9?s=kitchen&ie=UTF8&qid=1536938460&sr=1-9&keywords=keurig+coffee+maker
Glen,https://www.amazon.com/gp/profile/amzn1.account.AF6SUDXIY5NUQURUJACG6PS3SHLA/ref=cm_cr_arp_d_pdp?ie=UTF8,Dead on arrival,Dead on arrival looked used already,,2018-09-07 00:00:00,1.0,True,Keurig K-Select Single Serve K-Cup Pod Coffee Maker,https://www.amazon.com/Keurig-K-Select-Single-Strength-Control/dp/B074WH5S44/ref=sr_1_9?s=kitchen&ie=UTF8&qid=1536938460&sr=1-9&keywords=keurig+coffee+maker
Amanda S.,https://www.amazon.com/gp/profile/amzn1.account.AGOXGAZ5ZY5XJHFPMZ4XO4M2WZEA/ref=cm_cr_arp_d_pdp?ie=UTF8,I had an older model and it was just time to upgrade. I love my Keurig!,Love having single serve coffee,,2017-12-14 00:00:00,5.0,True,Keurig K-Select Single Serve K-Cup Pod Coffee Maker,https://www.amazon.com/Keurig-K-Select-Single-Strength-Control/dp/B074WH5S44/ref=sr_1_9?s=kitchen&ie=UTF8&qid=1536938460&sr=1-9&keywords=keurig+coffee+maker
6Shooter,https://www.amazon.com/gp/profile/amzn1.account.AEQ2MNEPRXKJPOHIXF3OMUDPRGTA/ref=cm_cr_arp_d_pdp?ie=UTF8,It is a Keurig ! Two thumbs up .,Its a Keurig,,2018-03-31 00:00:00,5.0,True,Keurig K-Select Single Serve K-Cup Pod Coffee Maker,https://www.amazon.com/Keurig-K-Select-Single-Strength-Control/dp/B074WH5S44/ref=sr_1_9?s=kitchen&ie=UTF8&qid=1536938460&sr=1-9&keywords=keurig+coffee+maker
funny person,https://www.amazon.com/gp/profile/amzn1.account.AFECCCOZ5AAJQ5D3WCAU2EVW6LPA/ref=cm_cr_arp_d_pdp?ie=UTF8,Love it easy to use,Five Stars,,2018-05-20 00:00:00,5.0,True,Keurig K-Select Single Serve K-Cup Pod Coffee Maker,https://www.amazon.com/Keurig-K-Select-Single-Strength-Control/dp/B074WH5S44/ref=sr_1_9?s=kitchen&ie=UTF8&qid=1536938460&sr=1-9&keywords=keurig+coffee+maker
robert,https://www.amazon.com/gp/profile/amzn1.account.AFTELUL2N3B266DIKOUZDJVCPBPA/ref=cm_cr_arp_d_pdp?ie=UTF8,Nice coffee brewer,Five Stars,,2018-05-21 00:00:00,5.0,True,Keurig K-Select Single Serve K-Cup Pod Coffee Maker,https://www.amazon.com/Keurig-K-Select-Single-Strength-Control/dp/B074WH5S44/ref=sr_1_9?s=kitchen&ie=UTF8&qid=1536938460&sr=1-9&keywords=keurig+coffee+maker
JC,https://www.amazon.com/gp/profile/amzn1.account.AEEXCYANNPEMUM65A6ERCQYEUISA/ref=cm_cr_arp_d_pdp?ie=UTF8,gotta have the java daily,Five Stars,,2018-04-19 00:00:00,5.0,True,Keurig K-Select Single Serve K-Cup Pod Coffee Maker,https://www.amazon.com/Keurig-K-Select-Single-Strength-Control/dp/B074WH5S44/ref=sr_1_9?s=kitchen&ie=UTF8&qid=1536938460&sr=1-9&keywords=keurig+coffee+maker
Jerald Bain,https://www.amazon.com/gp/profile/amzn1.account.AHXGLTENS6JAEM2CUWHSAULTB4FA/ref=cm_cr_arp_d_pdp?ie=UTF8,Simple  No bells and whistles to go bad.,Simple No bells and whistles to go bad.,,2018-05-06 00:00:00,5.0,True,Keurig K-Select Single Serve K-Cup Pod Coffee Maker,https://www.amazon.com/Keurig-K-Select-Single-Strength-Control/dp/B074WH5S44/ref=sr_1_9?s=kitchen&ie=UTF8&qid=1536938460&sr=1-9&keywords=keurig+coffee+maker
Drk5ide,https://www.amazon.com/gp/profile/amzn1.account.AGOMOZLPA6PARCB247TIUGBBVSJA/ref=cm_cr_arp_d_pdp?ie=UTF8,It is a Keurig Nothing special,It is a Keurig Nothing special,,2018-03-08 00:00:00,3.0,True,Keurig K-Select Single Serve K-Cup Pod Coffee Maker,https://www.amazon.com/Keurig-K-Select-Single-Strength-Control/dp/B074WH5S44/ref=sr_1_9?s=kitchen&ie=UTF8&qid=1536938460&sr=1-9&keywords=keurig+coffee+maker
Terry F.,https://www.amazon.com/gp/profile/amzn1.account.AFG5S4KNYWDW2XHST77WM73LLCHQ/ref=cm_cr_arp_d_pdp?ie=UTF8,Good Price,Good Price,,2018-09-10 00:00:00,5.0,True,Keurig K-Select Single Serve K-Cup Pod Coffee Maker,https://www.amazon.com/Keurig-K-Select-Single-Strength-Control/dp/B074WH5S44/ref=sr_1_9?s=kitchen&ie=UTF8&qid=1536938460&sr=1-9&keywords=keurig+coffee+maker
Ruthie Blake,https://www.amazon.com/gp/profile/amzn1.account.AFLDIMLDZYKKRGPPPBKEVMDLPR4Q/ref=cm_cr_arp_d_pdp?ie=UTF8,great product!,Five Stars,,2018-07-31 00:00:00,5.0,True,Keurig K-Select Single Serve K-Cup Pod Coffee Maker,https://www.amazon.com/Keurig-K-Select-Single-Strength-Control/dp/B074WH5S44/ref=sr_1_9?s=kitchen&ie=UTF8&qid=1536938460&sr=1-9&keywords=keurig+coffee+maker
Larry E. Abernathy,https://www.amazon.com/gp/profile/amzn1.account.AGLBO34HXJ77UXWDGLP3ITXNFVBQ/ref=cm_cr_arp_d_pdp?ie=UTF8,Great coffee maker. Perfect size.Love thestronger brew setting.,Five Stars,,2018-02-12 00:00:00,5.0,True,Keurig K-Select Single Serve K-Cup Pod Coffee Maker,https://www.amazon.com/Keurig-K-Select-Single-Strength-Control/dp/B074WH5S44/ref=sr_1_9?s=kitchen&ie=UTF8&qid=1536938460&sr=1-9&keywords=keurig+coffee+maker
Charles M. Avakian,https://www.amazon.com/gp/profile/amzn1.account.AGYIMUJVRFZ5AKORAWGIKOQTKHQQ/ref=cm_cr_arp_d_pdp?ie=UTF8,works well and easy to clean,Five Stars,,2018-04-07 00:00:00,5.0,True,Keurig K-Select Single Serve K-Cup Pod Coffee Maker,https://www.amazon.com/Keurig-K-Select-Single-Strength-Control/dp/B074WH5S44/ref=sr_1_9?s=kitchen&ie=UTF8&qid=1536938460&sr=1-9&keywords=keurig+coffee+maker
Wes ,https://www.amazon.com/gp/profile/amzn1.account.AFY45X2ITW53OHF2HR5JZCEHJXHA/ref=cm_cr_arp_d_pdp?ie=UTF8,Works great,Good product,,2018-07-30 00:00:00,5.0,True,Keurig K-Select Single Serve K-Cup Pod Coffee Maker,https://www.amazon.com/Keurig-K-Select-Single-Strength-Control/dp/B074WH5S44/ref=sr_1_9?s=kitchen&ie=UTF8&qid=1536938460&sr=1-9&keywords=keurig+coffee+maker
Kathie,https://www.amazon.com/gp/profile/amzn1.account.AERGM7NJ33VL4BF7PJZ3Z7ZQP4GA/ref=cm_cr_arp_d_pdp?ie=UTF8,No complaints this coffee machine is SWEET.,Works perfectly and it was on sale when I purchased it,,2018-01-11 00:00:00,5.0,True,Keurig K-Select Single Serve K-Cup Pod Coffee Maker,https://www.amazon.com/Keurig-K-Select-Single-Strength-Control/dp/B074WH5S44/ref=sr_1_9?s=kitchen&ie=UTF8&qid=1536938460&sr=1-9&keywords=keurig+coffee+maker
Jennifer Bennett,https://www.amazon.com/gp/profile/amzn1.account.AEYXLSLEYEZ6IFKD6AYE2CFI2JLQ/ref=cm_cr_arp_d_pdp?ie=UTF8,"Item was as described and came in on time. For some reason no matter how many times I run water through it, the hot drinks are awful.  My other Keurig is fine so it s not the pods. Will keep trying though.",Works but drinks have a funny taste.,,2018-06-10 00:00:00,3.0,True,Keurig K-Select Single Serve K-Cup Pod Coffee Maker,https://www.amazon.com/Keurig-K-Select-Single-Strength-Control/dp/B074WH5S44/ref=sr_1_9?s=kitchen&ie=UTF8&qid=1536938460&sr=1-9&keywords=keurig+coffee+maker
Sjulian,https://www.amazon.com/gp/profile/amzn1.account.AGUI2LJYWXXKP3DV33ZWGV52TQ5Q/ref=cm_cr_arp_d_pdp?ie=UTF8,This Keurig coffee maker quit  working two different times.  The 1st time I was able o get it to start again but .within one month it has stopped working again.  Would not purchase this product again.  Had four months.  Bad product from Keurig.,Bad product from Keurig,,2018-05-25 00:00:00,1.0,True,Keurig K-Select Single Serve K-Cup Pod Coffee Maker,https://www.amazon.com/Keurig-K-Select-Single-Strength-Control/dp/B074WH5S44/ref=sr_1_9?s=kitchen&ie=UTF8&qid=1536938460&sr=1-9&keywords=keurig+coffee+maker
Jason Rumohr,https://www.amazon.com/gp/profile/amzn1.account.AGFR7HWACRDBIESA4STEKDQ7IT6A/ref=cm_cr_arp_d_pdp?ie=UTF8,"Nice unit, i like the travel mug setting...just the right ampunt for a std travel mug.",Like the travel mug setting,,2018-08-04 00:00:00,5.0,True,Keurig K-Select Single Serve K-Cup Pod Coffee Maker,https://www.amazon.com/Keurig-K-Select-Single-Strength-Control/dp/B074WH5S44/ref=sr_1_9?s=kitchen&ie=UTF8&qid=1536938460&sr=1-9&keywords=keurig+coffee+maker
Joyce Seyburn,https://www.amazon.com/gp/profile/amzn1.account.AFAMOEPXHMGILVEVM4BVYMI4OTMQ/ref=cm_cr_arp_d_pdp?ie=UTF8,Love the ease and efficiency of making coffee this way. Each cup is consistent with the last cup excellent,Five Stars,,2018-03-13 00:00:00,5.0,True,Keurig K-Select Single Serve K-Cup Pod Coffee Maker,https://www.amazon.com/Keurig-K-Select-Single-Strength-Control/dp/B074WH5S44/ref=sr_1_9?s=kitchen&ie=UTF8&qid=1536938460&sr=1-9&keywords=keurig+coffee+maker
Denise,https://www.amazon.com/gp/profile/amzn1.account.AHYJ3IWAPWQLLFHTM3VZ5W3S6KVA/ref=cm_cr_arp_d_pdp?ie=UTF8,Love the white Keurig in my white kitchen. Basic controls with no fancy screens but it functions great.,Five Stars,,2018-05-30 00:00:00,5.0,True,Keurig K-Select Single Serve K-Cup Pod Coffee Maker,https://www.amazon.com/Keurig-K-Select-Single-Strength-Control/dp/B074WH5S44/ref=sr_1_9?s=kitchen&ie=UTF8&qid=1536938460&sr=1-9&keywords=keurig+coffee+maker
Ava Mahaffey,https://www.amazon.com/gp/profile/amzn1.account.AFNQGRITQA75AXIMOH7QDPPC6QPQ/ref=cm_cr_arp_d_pdp?ie=UTF8,Perfect size,Five Stars,,2018-07-25 00:00:00,5.0,True,Keurig K-Select Single Serve K-Cup Pod Coffee Maker,https://www.amazon.com/Keurig-K-Select-Single-Strength-Control/dp/B074WH5S44/ref=sr_1_9?s=kitchen&ie=UTF8&qid=1536938460&sr=1-9&keywords=keurig+coffee+maker
Steven Quittschreiber,https://www.amazon.com/gp/profile/amzn1.account.AHJSUAGBKIBOIWQCHJ3IOHCV42UA/ref=cm_cr_arp_d_pdp?ie=UTF8,Great Product,Five Stars,,2018-06-20 00:00:00,5.0,True,Keurig K-Select Single Serve K-Cup Pod Coffee Maker,https://www.amazon.com/Keurig-K-Select-Single-Strength-Control/dp/B074WH5S44/ref=sr_1_9?s=kitchen&ie=UTF8&qid=1536938460&sr=1-9&keywords=keurig+coffee+maker
baldeagle,https://www.amazon.com/gp/profile/amzn1.account.AGVWOHGMOD4UKCEII3PDILHTD66Q/ref=cm_cr_arp_d_pdp?ie=UTF8,OK,Five Stars,,2018-07-25 00:00:00,5.0,True,Keurig K-Select Single Serve K-Cup Pod Coffee Maker,https://www.amazon.com/Keurig-K-Select-Single-Strength-Control/dp/B074WH5S44/ref=sr_1_9?s=kitchen&ie=UTF8&qid=1536938460&sr=1-9&keywords=keurig+coffee+maker
Beernuts,https://www.amazon.com/gp/profile/amzn1.account.AGME6OEB7QYCVOIHZYCL6PRZOQXA/ref=cm_cr_arp_d_pdp?ie=UTF8,Works as advertised. See no reason for less than 5 stars.,Works Great,,2017-12-21 00:00:00,5.0,True,Keurig K-Select Single Serve K-Cup Pod Coffee Maker,https://www.amazon.com/Keurig-K-Select-Single-Strength-Control/dp/B074WH5S44/ref=sr_1_9?s=kitchen&ie=UTF8&qid=1536938460&sr=1-9&keywords=keurig+coffee+maker
KGD,https://www.amazon.com/gp/profile/amzn1.account.AFWC4CKGBQO4PE7CKV4VEGJ3GXCA/ref=cm_cr_arp_d_pdp?ie=UTF8,"Looks nice worked great,  worked  it now clogs constantly and has become unusable.",Not recommended,,2018-09-10 00:00:00,2.0,True,Keurig K-Select Single Serve K-Cup Pod Coffee Maker,https://www.amazon.com/Keurig-K-Select-Single-Strength-Control/dp/B074WH5S44/ref=sr_1_9?s=kitchen&ie=UTF8&qid=1536938460&sr=1-9&keywords=keurig+coffee+maker
jtkovele,https://www.amazon.com/gp/profile/amzn1.account.AHSGBMDS74EHZCLKXI5NFTQ4QZ5Q/ref=cm_cr_arp_d_pdp?ie=UTF8,quick no issues,Four Stars,,2018-06-05 00:00:00,4.0,True,Keurig K-Select Single Serve K-Cup Pod Coffee Maker,https://www.amazon.com/Keurig-K-Select-Single-Strength-Control/dp/B074WH5S44/ref=sr_1_9?s=kitchen&ie=UTF8&qid=1536938460&sr=1-9&keywords=keurig+coffee+maker
Kindle Customer,https://www.amazon.com/gp/profile/amzn1.account.AHNKALSKAEXJRKWP5LI4FU5YRYRQ/ref=cm_cr_arp_d_pdp?ie=UTF8,"I had to throw out the first several cups of coffee because the coffee was just plain nasty.  I removed the filter thinking it might be the charcoal creating the nasty taste but that didn't help. The taste is what it is all about and I am still trying to convince myself that it is okay, but it's not.  What a disappointment.  Needless to say,  I am returning this  coffee maker.",What a disappointment. Needless to say,3,2018-03-04 00:00:00,1.0,True,Keurig K-Select Single Serve K-Cup Pod Coffee Maker,https://www.amazon.com/Keurig-K-Select-Single-Strength-Control/dp/B074WH5S44/ref=sr_1_9?s=kitchen&ie=UTF8&qid=1536938460&sr=1-9&keywords=keurig+coffee+maker
Matthew Vaughan,https://www.amazon.com/gp/profile/amzn1.account.AGGIRGP2CTEKIAWPD3FPCFEM5X2Q/ref=cm_cr_arp_d_pdp?ie=UTF8,Very disappointed in Kuerig's quality on this one. I've used Kuerig for years and replaced one with a bad screen with this product. The feel is much less substantial and even seems to be unlevel on any surface. The white drip tray and grid is a horrible design. Even the smallest drip looks horribly messy.,A miss by Kuerig,,2018-05-03 00:00:00,2.0,True,Keurig K-Select Single Serve K-Cup Pod Coffee Maker,https://www.amazon.com/Keurig-K-Select-Single-Strength-Control/dp/B074WH5S44/ref=sr_1_9?s=kitchen&ie=UTF8&qid=1536938460&sr=1-9&keywords=keurig+coffee+maker
Multiguy,https://www.amazon.com/gp/profile/amzn1.account.AHDQ2Y3AN3GFHK4KMVMKMJYZEQJA/ref=cm_cr_arp_d_pdp?ie=UTF8,"Making your favorite hot beverage could not be easier. I use the Keurig for coffee, tea, and hot chocolate.","Easy, easy, easy",,2018-02-13 00:00:00,5.0,True,Keurig K-Select Single Serve K-Cup Pod Coffee Maker,https://www.amazon.com/Keurig-K-Select-Single-Strength-Control/dp/B074WH5S44/ref=sr_1_9?s=kitchen&ie=UTF8&qid=1536938460&sr=1-9&keywords=keurig+coffee+maker
Nichole  from  New Rochelle,https://www.amazon.com/gp/profile/amzn1.account.AGDYFGJDLDL2RMVPZD7CVQDL2CVA/ref=cm_cr_arp_d_pdp?ie=UTF8,A Christmas gift for my daughter.  She loves it.,Great product,,2018-01-07 00:00:00,5.0,True,Keurig K-Select Single Serve K-Cup Pod Coffee Maker,https://www.amazon.com/Keurig-K-Select-Single-Strength-Control/dp/B074WH5S44/ref=sr_1_9?s=kitchen&ie=UTF8&qid=1536938460&sr=1-9&keywords=keurig+coffee+maker
